    A       B       C     b_limite       Volumen           Area Superficial
   4.200   1.100   1.300    4.3960               NaN      1.156348E+00
   4.200   1.100   1.400    4.4260               NaN      1.554090E+00
   4.200   1.100   1.500    4.4580               NaN      2.043500E+00
   4.200   1.100   1.600    4.4940               NaN      2.655697E+00
   4.200   1.100   1.700    4.5300               NaN      3.386848E+00
   4.200   1.100   1.800    4.5680               NaN      4.258025E+00
   4.200   1.100   1.900    4.6080               NaN      5.285729E+00
   4.200   1.100   2.000    4.6500               NaN      6.492076E+00
   4.200   1.100   2.100    4.6940               NaN      7.901886E+00
   4.200   1.100   2.200    4.7400               NaN      9.537103E+00
   4.200   1.100   2.300    4.7880               NaN      1.141432E+01
   4.200   1.100   2.400    4.8360               NaN      1.354865E+01
   4.200   1.100   2.500    4.8860               NaN      1.597608E+01
   4.200   1.100   2.600    4.9380               NaN      1.872161E+01
   4.200   1.100   2.700    4.9920               NaN      2.181941E+01
   4.200   1.100   2.800    5.0460               NaN      2.529659E+01
   4.200   1.100   2.900    5.1020               NaN      2.918165E+01
   4.200   1.100   3.000    5.1600               NaN      3.353348E+01
   4.200   1.100   3.100    5.2200               NaN      3.839618E+01
   4.200   1.100   3.200    5.2800               NaN      4.376814E+01
   4.200   1.100   3.300    5.3400               NaN      4.969988E+01
   4.200   1.100   3.400    5.4020               NaN      5.629674E+01
   4.200   1.100   3.500    5.4660               NaN      6.360702E+01
   4.200   1.100   3.600    5.5300               NaN      7.166959E+01
   4.200   1.100   3.700    5.5960               NaN      8.063185E+01
   4.200   1.100   3.800    5.6620               NaN      9.056667E+01
   4.200   1.100   3.900    5.7300               NaN      1.016558E+02
   4.200   1.100   4.000    5.7980               NaN      1.140991E+02
   4.200   1.200  -4.000    5.7980               NaN      1.280515E+02
   4.200   1.200  -3.900    5.7300               NaN      1.141764E+02
   4.200   1.200  -3.800    5.6620               NaN      1.017831E+02
   4.200   1.200  -3.700    5.5960               NaN      9.066322E+01
   4.200   1.200  -3.600    5.5300               NaN      8.061917E+01
   4.200   1.200  -3.500    5.4660               NaN      7.157668E+01
   4.200   1.200  -3.400    5.4020               NaN      6.336945E+01
   4.200   1.200  -3.300    5.3400               NaN      5.595887E+01
   4.200   1.200  -3.200    5.2800               NaN      4.929326E+01
   4.200   1.200  -3.100    5.2200               NaN      4.325220E+01
   4.200   1.200  -3.000    5.1600               NaN      3.777980E+01
   4.200   1.200  -2.900    5.1020               NaN      3.288161E+01
   4.200   1.200  -2.800    5.0460               NaN      2.850831E+01
   4.200   1.200  -2.700    4.9920               NaN      2.459269E+01
   4.200   1.200  -2.600    4.9380               NaN      2.110340E+01
   4.200   1.200  -2.500    4.8860               NaN      1.801043E+01
   4.200   1.200  -2.400    4.8360               NaN      1.527526E+01
   4.200   1.200  -2.300    4.7880               NaN      1.287001E+01
   4.200   1.200  -2.200    4.7400               NaN      1.075369E+01
   4.200   1.200  -2.100    4.6940               NaN      8.909903E+00
   4.200   1.200  -2.000    4.6500               NaN      7.320404E+00
   4.200   1.200  -1.900    4.6080               NaN      5.960505E+00
   4.200   1.200  -1.800    4.5680               NaN      4.801959E+00
   4.200   1.200  -1.700    4.5300               NaN      3.819661E+00
   4.200   1.200  -1.600    4.4940               NaN      2.995108E+00
   4.200   1.200  -1.500    4.4580               NaN      2.304273E+00
   4.200   1.200  -1.400    4.4260               NaN      1.752678E+00
   4.200   1.200  -1.300    4.3960               NaN      1.304203E+00
   4.200   1.200  -1.200    4.3680               NaN      9.455476E-01
   4.200   1.200  -1.100    4.3400               NaN      6.642711E-01
   4.200   1.200  -1.000    4.3160               NaN      4.530951E-01
   4.200   1.200  -0.900    4.2940               NaN      2.977175E-01
   4.200   1.200  -0.800    4.2740               NaN      1.843546E-01
   4.200   1.200  -0.700    4.2560               NaN      1.072721E-01
   4.200   1.200  -0.600    4.2420               NaN      5.816471E-02
   4.200   1.200  -0.500    4.2280               NaN      2.757826E-02
   4.200   1.200  -0.400    4.2180               NaN      1.110769E-02
   4.200   1.200  -0.300    4.2100               NaN      3.499687E-03
   4.200   1.200  -0.200    4.2040               NaN      6.339385E-04
   4.200   1.200  -0.100    4.2000               NaN      4.964780E-05
   4.200   1.200   0.000    4.2000               NaN      6.362453E-06
   4.200   1.200   0.100    4.2000               NaN      4.964780E-05
   4.200   1.200   0.200    4.2040               NaN      6.339385E-04
   4.200   1.200   0.300    4.2100               NaN      3.499687E-03
   4.200   1.200   0.400    4.2180               NaN      1.110769E-02
   4.200   1.200   0.500    4.2280               NaN      2.757826E-02
   4.200   1.200   0.600    4.2420               NaN      5.816471E-02
   4.200   1.200   0.700    4.2560               NaN      1.072721E-01
   4.200   1.200   0.800    4.2740               NaN      1.843546E-01
   4.200   1.200   0.900    4.2940               NaN      2.977175E-01
   4.200   1.200   1.000    4.3160               NaN      4.530954E-01
   4.200   1.200   1.100    4.3400               NaN      6.642711E-01
   4.200   1.200   1.200    4.3680               NaN      9.455476E-01
   4.200   1.200   1.300    4.3960               NaN      1.304203E+00
   4.200   1.200   1.400    4.4260               NaN      1.752679E+00
   4.200   1.200   1.500    4.4580               NaN      2.304273E+00
   4.200   1.200   1.600    4.4940               NaN      2.995109E+00
   4.200   1.200   1.700    4.5300               NaN      3.819662E+00
   4.200   1.200   1.800    4.5680               NaN      4.801960E+00
   4.200   1.200   1.900    4.6080               NaN      5.960506E+00
   4.200   1.200   2.000    4.6500               NaN      7.320404E+00
   4.200   1.200   2.100    4.6940               NaN      8.909903E+00
   4.200   1.200   2.200    4.7400               NaN      1.075369E+01
   4.200   1.200   2.300    4.7880               NaN      1.287001E+01
   4.200   1.200   2.400    4.8360               NaN      1.527526E+01
   4.200   1.200   2.500    4.8860               NaN      1.801043E+01
   4.200   1.200   2.600    4.9380               NaN      2.110341E+01
   4.200   1.200   2.700    4.9920               NaN      2.459269E+01
   4.200   1.200   2.800    5.0460               NaN      2.850832E+01
   4.200   1.200   2.900    5.1020               NaN      3.288161E+01
   4.200   1.200   3.000    5.1600               NaN      3.777980E+01
   4.200   1.200   3.100    5.2200               NaN      4.325220E+01
   4.200   1.200   3.200    5.2800               NaN      4.929326E+01
   4.200   1.200   3.300    5.3400               NaN      5.595887E+01
   4.200   1.200   3.400    5.4020               NaN      6.336945E+01
   4.200   1.200   3.500    5.4660               NaN      7.157668E+01
   4.200   1.200   3.600    5.5300               NaN      8.061918E+01
   4.200   1.200   3.700    5.5960               NaN      9.066322E+01
   4.200   1.200   3.800    5.6620               NaN      1.017831E+02
   4.200   1.200   3.900    5.7300               NaN      1.141764E+02
   4.200   1.200   4.000    5.7980               NaN      1.280515E+02
   4.300   0.300  -4.000    5.8720               NaN      2.401143E+01
   4.300   0.300  -3.900    5.8040               NaN      2.132865E+01
   4.300   0.300  -3.800    5.7380               NaN      1.895561E+01
   4.300   0.300  -3.700    5.6720               NaN      1.683502E+01
   4.300   0.300  -3.600    5.6080               NaN      1.493361E+01
   4.300   0.300  -3.500    5.5440               NaN      1.322408E+01
   4.300   0.300  -3.400    5.4800               NaN      1.168296E+01
   4.300   0.300  -3.300    5.4200               NaN      1.030000E+01
   4.300   0.300  -3.200    5.3600               NaN      9.052608E+00
   4.300   0.300  -3.100    5.3000               NaN      7.930318E+00
   4.300   0.300  -3.000    5.2420               NaN      6.923004E+00
   4.300   0.300  -2.900    5.1860               NaN      6.021216E+00
   4.300   0.300  -2.800    5.1300               NaN      5.212200E+00
   4.300   0.300  -2.700    5.0760               NaN      4.492461E+00
   4.300   0.300  -2.600    5.0240               NaN      3.852713E+00
   4.300   0.300  -2.500    4.9720               NaN      3.284078E+00
   4.300   0.300  -2.400    4.9240               NaN      2.784349E+00
   4.300   0.300  -2.300    4.8760               NaN      2.343527E+00
   4.300   0.300  -2.200    4.8300               NaN      1.959205E+00
   4.300   0.300  -2.100    4.7840               NaN      1.623346E+00
   4.300   0.300  -2.000    4.7420               NaN      1.334507E+00
   4.300   0.300  -1.900    4.7000               NaN      1.085274E+00
   4.300   0.300  -1.800    4.6600               NaN      8.730192E-01
   4.300   0.300  -1.700    4.6220               NaN      6.940727E-01
   4.300   0.300  -1.600    4.5880               NaN      5.446835E-01
   4.300   0.300  -1.500    4.5540               NaN      4.204885E-01
   4.300   0.300  -1.400    4.5220               NaN      3.190412E-01
   4.300   0.300  -1.300    4.4920               NaN      2.371889E-01
   4.300   0.300  -1.200    4.4640               NaN      1.719693E-01
   4.300   0.300  -1.100    4.4380               NaN      1.213086E-01
   4.300   0.300  -1.000    4.4140               NaN      8.284379E-02
   4.300   0.300  -0.900    4.3920               NaN      5.434413E-02
   4.300   0.300  -0.800    4.3720               NaN      3.374700E-02
   4.300   0.300  -0.700    4.3560               NaN      1.989313E-02
   4.300   0.300  -0.600    4.3400               NaN      1.063668E-02
   4.300   0.300  -0.500    4.3280               NaN      5.162028E-03
   4.300   0.300  -0.400    4.3180               NaN      2.103410E-03
   4.300   0.300  -0.300    4.3100               NaN      6.629385E-04
   4.300   0.300  -0.200    4.3040               NaN      1.243804E-04
   4.300   0.300  -0.100    4.3000               NaN      5.865451E-06
   4.300   0.300   0.000    4.2980               NaN      0.000000E+00
   4.300   0.300   0.100    4.3000               NaN      5.865451E-06
   4.300   0.300   0.200    4.3040               NaN      1.243804E-04
   4.300   0.300   0.300    4.3100               NaN      6.629385E-04
   4.300   0.300   0.400    4.3180               NaN      2.103410E-03
   4.300   0.300   0.500    4.3280               NaN      5.162028E-03
   4.300   0.300   0.600    4.3400               NaN      1.063668E-02
   4.300   0.300   0.700    4.3560               NaN      1.989313E-02
   4.300   0.300   0.800    4.3720               NaN      3.374700E-02
   4.300   0.300   0.900    4.3920               NaN      5.434424E-02
   4.300   0.300   1.000    4.4140               NaN      8.284379E-02
   4.300   0.300   1.100    4.4380               NaN      1.213086E-01
   4.300   0.300   1.200    4.4640               NaN      1.719693E-01
   4.300   0.300   1.300    4.4920               NaN      2.371889E-01
   4.300   0.300   1.400    4.5220               NaN      3.190414E-01
   4.300   0.300   1.500    4.5540               NaN      4.204887E-01
   4.300   0.300   1.600    4.5880               NaN      5.446837E-01
   4.300   0.300   1.700    4.6220               NaN      6.940727E-01
   4.300   0.300   1.800    4.6600               NaN      8.730195E-01
   4.300   0.300   1.900    4.7000               NaN      1.085275E+00
   4.300   0.300   2.000    4.7420               NaN      1.334507E+00
   4.300   0.300   2.100    4.7840               NaN      1.623347E+00
   4.300   0.300   2.200    4.8300               NaN      1.959205E+00
   4.300   0.300   2.300    4.8760               NaN      2.343527E+00
   4.300   0.300   2.400    4.9240               NaN      2.784349E+00
   4.300   0.300   2.500    4.9720               NaN      3.284078E+00
   4.300   0.300   2.600    5.0240               NaN      3.852714E+00
   4.300   0.300   2.700    5.0760               NaN      4.492461E+00
