    A       B       C     b_limite       Volumen           Area Superficial
   1.200  -0.600   1.800    2.1620      6.478554E+00     -1.928099E+01
   1.200  -0.600   1.900    2.2460      7.935195E+00     -2.179849E+01
   1.200  -0.600   2.000    2.3320      9.562372E+00     -2.444114E+01
   1.200  -0.600   2.100    2.4180      1.136931E+01     -2.720056E+01
   1.200  -0.600   2.200    2.5040      1.336515E+01     -3.007802E+01
   1.200  -0.600   2.300    2.5940      1.555911E+01     -3.310478E+01
   1.200  -0.600   2.400    2.6820      1.796029E+01     -3.623862E+01
   1.200  -0.600   2.500    2.7720      2.057787E+01     -3.951118E+01
   1.200  -0.600   2.600    2.8620      2.342092E+01     -4.290756E+01
   1.200  -0.600   2.700    2.9540      2.649858E+01     -4.644700E+01
   1.200  -0.600   2.800    3.0460      2.981998E+01     -5.011224E+01
   1.200  -0.600   2.900    3.1380      3.339423E+01     -5.390340E+01
   1.200  -0.600   3.000    3.2300      3.723037E+01     -5.782040E+01
   1.200  -0.500  -2.000    2.3320      6.640542E+00     -2.002162E+01
   1.200  -0.500  -1.900    2.2460      5.510550E+00     -1.787359E+01
   1.200  -0.500  -1.800    2.1620      4.498995E+00     -1.582478E+01
   1.200  -0.500  -1.700    2.0800      3.599472E+00     -1.386992E+01
   1.200  -0.500  -1.600    1.9980      2.805542E+00     -1.199580E+01
   1.200  -0.500  -1.500    1.9200      2.110770E+00     -1.020356E+01
   1.200  -0.500  -1.400    1.8420      1.508662E+00     -8.461593E+00
   1.200  -0.500  -1.300    1.7680      9.927196E-01     -6.732974E+00
   1.200  -0.500  -1.200    1.6960      5.563869E-01     -4.754678E+00
   1.200  -0.500  -1.100    1.6260               NaN     -3.023853E+00
   1.200  -0.500  -1.000    1.5620               NaN     -1.983882E+00
   1.200  -0.500  -0.900    1.4980               NaN     -1.268671E+00
   1.200  -0.500  -0.800    1.4420               NaN     -7.811070E-01
   1.200  -0.500  -0.700    1.3880               NaN     -4.528978E-01
   1.200  -0.500  -0.600    1.3400               NaN     -2.423073E-01
   1.200  -0.500  -0.500    1.3000               NaN     -1.169735E-01
   1.200  -0.500  -0.400    1.2640               NaN     -4.753615E-02
   1.200  -0.500  -0.300    1.2360               NaN     -1.502110E-02
   1.200  -0.500  -0.200    1.2160               NaN     -2.928290E-03
   1.200  -0.500  -0.100    1.2040               NaN     -1.861097E-04
   1.200  -0.500   0.000    1.1980               NaN      0.000000E+00
   1.200  -0.500   0.100    1.2040               NaN     -1.861097E-04
   1.200  -0.500   0.200    1.2160               NaN     -2.928290E-03
   1.200  -0.500   0.300    1.2360               NaN     -1.502110E-02
   1.200  -0.500   0.400    1.2640               NaN     -4.753619E-02
   1.200  -0.500   0.500    1.3000               NaN     -1.169735E-01
   1.200  -0.500   0.600    1.3400               NaN     -2.423075E-01
   1.200  -0.500   0.700    1.3880               NaN     -4.528979E-01
   1.200  -0.500   0.800    1.4420               NaN     -7.811073E-01
   1.200  -0.500   0.900    1.4980               NaN     -1.268671E+00
   1.200  -0.500   1.000    1.5620               NaN     -1.983882E+00
   1.200  -0.500   1.100    1.6260               NaN     -3.023853E+00
   1.200  -0.500   1.200    1.6960      5.563869E-01     -4.754678E+00
   1.200  -0.500   1.300    1.7680      9.927202E-01     -6.732976E+00
   1.200  -0.500   1.400    1.8420      1.508662E+00     -8.461594E+00
   1.200  -0.500   1.500    1.9200      2.110770E+00     -1.020356E+01
   1.200  -0.500   1.600    1.9980      2.805542E+00     -1.199580E+01
   1.200  -0.500   1.700    2.0800      3.599472E+00     -1.386992E+01
   1.200  -0.500   1.800    2.1620      4.498996E+00     -1.582478E+01
   1.200  -0.500   1.900    2.2460      5.510551E+00     -1.787359E+01
   1.200  -0.500   2.000    2.3320      6.640542E+00     -2.002162E+01
   1.200  -0.500   2.100    2.4180      7.895356E+00     -2.226372E+01
   1.200  -0.500   2.200    2.5040      9.281361E+00     -2.460124E+01
   1.200  -0.500   2.300    2.5940      1.080494E+01     -2.705624E+01
   1.200  -0.500   2.400    2.6820      1.247243E+01     -2.959966E+01
   1.200  -0.500   2.500    2.7720      1.429019E+01     -3.225375E+01
   1.200  -0.500   2.600    2.8620      1.626453E+01     -3.500823E+01
   1.200  -0.500   2.700    2.9540      1.840181E+01     -3.787657E+01
   1.200  -0.500   2.800    3.0460      2.070833E+01     -4.084710E+01
   1.200  -0.500   2.900    3.1380      2.319044E+01     -4.391976E+01
   1.200  -0.500   3.000    3.2300      2.585441E+01     -4.709468E+01
   1.200  -0.400  -2.000    2.3320      4.249948E+00     -1.577357E+01
   1.200  -0.400  -1.900    2.2460      3.526751E+00     -1.409335E+01
   1.200  -0.400  -1.800    2.1620      2.879357E+00     -1.248882E+01
   1.200  -0.400  -1.700    2.0800      2.303662E+00     -1.095583E+01
   1.200  -0.400  -1.600    1.9980      1.795546E+00     -9.484539E+00
   1.200  -0.400  -1.500    1.9200      1.350893E+00     -8.073627E+00
   1.200  -0.400  -1.400    1.8420      9.655430E-01     -6.698881E+00
   1.200  -0.400  -1.300    1.7680      6.353408E-01     -5.327644E+00
   1.200  -0.400  -1.200    1.6960      3.560877E-01     -3.742032E+00
   1.200  -0.400  -1.100    1.6260               NaN     -2.368061E+00
   1.200  -0.400  -1.000    1.5620               NaN     -1.550449E+00
   1.200  -0.400  -0.900    1.4980               NaN     -9.906189E-01
   1.200  -0.400  -0.800    1.4420               NaN     -6.093276E-01
   1.200  -0.400  -0.700    1.3880               NaN     -3.532077E-01
   1.200  -0.400  -0.600    1.3400               NaN     -1.890088E-01
   1.200  -0.400  -0.500    1.3000               NaN     -9.115579E-02
   1.200  -0.400  -0.400    1.2640               NaN     -3.707875E-02
   1.200  -0.400  -0.300    1.2360               NaN     -1.171575E-02
   1.200  -0.400  -0.200    1.2160               NaN     -2.288543E-03
   1.200  -0.400  -0.100    1.2040               NaN     -1.450210E-04
   1.200  -0.400   0.000    1.1980               NaN      0.000000E+00
   1.200  -0.400   0.100    1.2040               NaN     -1.450210E-04
   1.200  -0.400   0.200    1.2160               NaN     -2.288543E-03
   1.200  -0.400   0.300    1.2360               NaN     -1.171575E-02
   1.200  -0.400   0.400    1.2640               NaN     -3.707878E-02
   1.200  -0.400   0.500    1.3000               NaN     -9.115580E-02
   1.200  -0.400   0.600    1.3400               NaN     -1.890089E-01
   1.200  -0.400   0.700    1.3880               NaN     -3.532078E-01
   1.200  -0.400   0.800    1.4420               NaN     -6.093278E-01
   1.200  -0.400   0.900    1.4980               NaN     -9.906190E-01
   1.200  -0.400   1.000    1.5620               NaN     -1.550449E+00
   1.200  -0.400   1.100    1.6260               NaN     -2.368061E+00
   1.200  -0.400   1.200    1.6960      3.560877E-01     -3.742032E+00
   1.200  -0.400   1.300    1.7680      6.353409E-01     -5.327646E+00
   1.200  -0.400   1.400    1.8420      9.655436E-01     -6.698882E+00
   1.200  -0.400   1.500    1.9200      1.350893E+00     -8.073627E+00
   1.200  -0.400   1.600    1.9980      1.795546E+00     -9.484539E+00
   1.200  -0.400   1.700    2.0800      2.303662E+00     -1.095583E+01
   1.200  -0.400   1.800    2.1620      2.879357E+00     -1.248883E+01
   1.200  -0.400   1.900    2.2460      3.526752E+00     -1.409335E+01
   1.200  -0.400   2.000    2.3320      4.249948E+00     -1.577357E+01
   1.200  -0.400   2.100    2.4180      5.053032E+00     -1.752683E+01
   1.200  -0.400   2.200    2.5040      5.940060E+00     -1.935441E+01
   1.200  -0.400   2.300    2.5940      6.915166E+00     -2.127077E+01
   1.200  -0.400   2.400    2.6820      7.982347E+00     -2.325756E+01
   1.200  -0.400   2.500    2.7720      9.145712E+00     -2.532917E+01
   1.200  -0.400   2.600    2.8620      1.040930E+01     -2.747922E+01
   1.200  -0.400   2.700    2.9540      1.177717E+01     -2.971647E+01
   1.200  -0.400   2.800    3.0460      1.325334E+01     -3.203342E+01
   1.200  -0.400   2.900    3.1380      1.484187E+01     -3.443032E+01
   1.200  -0.400   3.000    3.2300      1.654682E+01     -3.690711E+01
   1.200  -0.300  -2.000    2.3320      2.390593E+00     -1.167635E+01
   1.200  -0.300  -1.900    2.2460      1.983798E+00     -1.044031E+01
   1.200  -0.300  -1.800    2.1620      1.619638E+00     -9.258695E+00
   1.200  -0.300  -1.700    2.0800      1.295810E+00     -8.128351E+00
   1.200  -0.300  -1.600    1.9980      1.009995E+00     -7.042601E+00
   1.200  -0.300  -1.500    1.9200      7.598770E-01     -5.998801E+00
   1.200  -0.300  -1.400    1.8420      5.431182E-01     -4.979750E+00
   1.200  -0.300  -1.300    1.7680      3.573788E-01     -3.958873E+00
   1.200  -0.300  -1.200    1.6960      2.002992E-01     -2.768335E+00
   1.200  -0.300  -1.100    1.6260               NaN     -1.743949E+00
   1.200  -0.300  -1.000    1.5620               NaN     -1.139628E+00
   1.200  -0.300  -0.900    1.4980               NaN     -7.275582E-01
   1.200  -0.300  -0.800    1.4420               NaN     -4.471054E-01
   1.200  -0.300  -0.700    1.3880               NaN     -2.591177E-01
   1.200  -0.300  -0.600    1.3400               NaN     -1.386928E-01
   1.200  -0.300  -0.500    1.3000               NaN     -6.682249E-02
   1.200  -0.300  -0.400    1.2640               NaN     -2.720791E-02
   1.200  -0.300  -0.300    1.2360               NaN     -8.596011E-03
   1.200  -0.300  -0.200    1.2160               NaN     -1.682621E-03
   1.200  -0.300  -0.100    1.2040               NaN     -1.062953E-04
   1.200  -0.300   0.000    1.1980               NaN      0.000000E+00
   1.200  -0.300   0.100    1.2040               NaN     -1.062953E-04
   1.200  -0.300   0.200    1.2160               NaN     -1.682621E-03
   1.200  -0.300   0.300    1.2360               NaN     -8.596011E-03
   1.200  -0.300   0.400    1.2640               NaN     -2.720794E-02
   1.200  -0.300   0.500    1.3000               NaN     -6.682251E-02
   1.200  -0.300   0.600    1.3400               NaN     -1.386929E-01
   1.200  -0.300   0.700    1.3880               NaN     -2.591178E-01
   1.200  -0.300   0.800    1.4420               NaN     -4.471057E-01
   1.200  -0.300   0.900    1.4980               NaN     -7.275583E-01
   1.200  -0.300   1.000    1.5620               NaN     -1.139628E+00
   1.200  -0.300   1.100    1.6260               NaN     -1.743949E+00
   1.200  -0.300   1.200    1.6960      2.002992E-01     -2.768335E+00
   1.200  -0.300   1.300    1.7680      3.573790E-01     -3.958874E+00
   1.200  -0.300   1.400    1.8420      5.431185E-01     -4.979751E+00
   1.200  -0.300   1.500    1.9200      7.598770E-01     -5.998801E+00
   1.200  -0.300   1.600    1.9980      1.009995E+00     -7.042601E+00
   1.200  -0.300   1.700    2.0800      1.295810E+00     -8.128351E+00
   1.200  -0.300   1.800    2.1620      1.619639E+00     -9.258696E+00
   1.200  -0.300   1.900    2.2460      1.983799E+00     -1.044031E+01
   1.200  -0.300   2.000    2.3320      2.390593E+00     -1.167635E+01
   1.200  -0.300   2.100    2.4180      2.842328E+00     -1.296582E+01
   1.200  -0.300   2.200    2.5040      3.341288E+00     -1.430985E+01
   1.200  -0.300   2.300    2.5940      3.889778E+00     -1.571686E+01
   1.200  -0.300   2.400    2.6820      4.490074E+00     -1.717672E+01
   1.200  -0.300   2.500    2.7720      5.144467E+00     -1.869771E+01
   1.200  -0.300   2.600    2.8620      5.855229E+00     -2.027643E+01
   1.200  -0.300   2.700    2.9540      6.624644E+00     -2.191785E+01
   1.200  -0.300   2.800    3.0460      7.454995E+00     -2.361788E+01
   1.200  -0.300   2.900    3.1380      8.348557E+00     -2.537665E+01
   1.200  -0.300   3.000    3.2300      9.307591E+00     -2.719432E+01
   1.200  -0.200  -2.000    2.3320      1.062487E+00     -7.704533E+00
   1.200  -0.200  -1.900    2.2460      8.816876E-01     -6.893051E+00
   1.200  -0.200  -1.800    2.1620      7.198390E-01     -6.116561E+00
   1.200  -0.200  -1.700    2.0800      5.759156E-01     -5.373003E+00
   1.200  -0.200  -1.600    1.9980      4.488865E-01     -4.658384E+00
   1.200  -0.200  -1.500    1.9200      3.377233E-01     -3.969912E+00
   1.200  -0.200  -1.400    1.8420      2.413857E-01     -3.296846E+00
   1.200  -0.200  -1.300    1.7680      1.588352E-01     -2.620263E+00
   1.200  -0.200  -1.200    1.6960      8.902191E-02     -1.826208E+00
   1.200  -0.200  -1.100    1.6260               NaN     -1.146090E+00
   1.200  -0.200  -1.000    1.5620               NaN     -7.476892E-01
   1.200  -0.200  -0.900    1.4980               NaN     -4.770328E-01
   1.200  -0.200  -0.800    1.4420               NaN     -2.929046E-01
   1.200  -0.200  -0.700    1.3880               NaN     -1.697261E-01
   1.200  -0.200  -0.600    1.3400               NaN     -9.087244E-02
   1.200  -0.200  -0.500    1.3000               NaN     -4.373860E-02
   1.200  -0.200  -0.400    1.2640               NaN     -1.782737E-02
   1.200  -0.200  -0.300    1.2360               NaN     -5.631505E-03
   1.200  -0.200  -0.200    1.2160               NaN     -1.104574E-03
   1.200  -0.200  -0.100    1.2040               NaN     -6.956861E-05
   1.200  -0.200   0.000    1.1980               NaN      0.000000E+00
   1.200  -0.200   0.100    1.2040               NaN     -6.956861E-05
   1.200  -0.200   0.200    1.2160               NaN     -1.104574E-03
   1.200  -0.200   0.300    1.2360               NaN     -5.631505E-03
   1.200  -0.200   0.400    1.2640               NaN     -1.782739E-02
   1.200  -0.200   0.500    1.3000               NaN     -4.373861E-02
   1.200  -0.200   0.600    1.3400               NaN     -9.087250E-02
   1.200  -0.200   0.700    1.3880               NaN     -1.697262E-01
   1.200  -0.200   0.800    1.4420               NaN     -2.929048E-01
   1.200  -0.200   0.900    1.4980               NaN     -4.770328E-01
   1.200  -0.200   1.000    1.5620               NaN     -7.476892E-01
   1.200  -0.200   1.100    1.6260               NaN     -1.146090E+00
   1.200  -0.200   1.200    1.6960      8.902191E-02     -1.826208E+00
   1.200  -0.200   1.300    1.7680      1.588352E-01     -2.620264E+00
   1.200  -0.200   1.400    1.8420      2.413858E-01     -3.296846E+00
   1.200  -0.200   1.500    1.9200      3.377233E-01     -3.969912E+00
   1.200  -0.200   1.600    1.9980      4.488865E-01     -4.658384E+00
   1.200  -0.200   1.700    2.0800      5.759156E-01     -5.373003E+00
   1.200  -0.200   1.800    2.1620      7.198393E-01     -6.116562E+00
   1.200  -0.200   1.900    2.2460      8.816879E-01     -6.893052E+00
   1.200  -0.200   2.000    2.3320      1.062487E+00     -7.704533E+00
   1.200  -0.200   2.100    2.4180      1.263258E+00     -8.551010E+00
   1.200  -0.200   2.200    2.5040      1.485015E+00     -9.433305E+00
   1.200  -0.200   2.300    2.5940      1.728791E+00     -1.035547E+01
   1.200  -0.200   2.400    2.6820      1.995586E+00     -1.131311E+01
   1.200  -0.200   2.500    2.7720      2.286427E+00     -1.231011E+01
   1.200  -0.200   2.600    2.8620      2.602324E+00     -1.334503E+01
   1.200  -0.200   2.700    2.9540      2.944291E+00     -1.442021E+01
   1.200  -0.200   2.800    3.0460      3.313334E+00     -1.553389E+01
   1.200  -0.200   2.900    3.1380      3.710467E+00     -1.668620E+01
   1.200  -0.200   3.000    3.2300      4.136704E+00     -1.787722E+01
   1.200  -0.100  -2.000    2.3320      2.656216E-01     -3.826101E+00
   1.200  -0.100  -1.900    2.2460      2.204218E-01     -3.424518E+00
   1.200  -0.100  -1.800    2.1620      1.799597E-01     -3.039961E+00
   1.200  -0.100  -1.700    2.0800      1.439789E-01     -2.671436E+00
   1.200  -0.100  -1.600    1.9980      1.122216E-01     -2.317181E+00
   1.200  -0.100  -1.500    1.9200      8.443078E-02     -1.975335E+00
   1.200  -0.100  -1.400    1.8420      6.034642E-02     -1.640906E+00
   1.200  -0.100  -1.300    1.7680      3.970877E-02     -1.303949E+00
   1.200  -0.100  -1.200    1.6960      2.225547E-02     -9.069160E-01
   1.200  -0.100  -1.100    1.6260               NaN     -5.676650E-01
   1.200  -0.100  -1.000    1.5620               NaN     -3.698747E-01
   1.200  -0.100  -0.900    1.4980               NaN     -2.358889E-01
   1.200  -0.100  -0.800    1.4420               NaN     -1.447419E-01
